Id,WnvPresent
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.026666666666666665
2138,0.0
2139,0.01
2140,0.01
2141,0.01
2142,0.01
2143,0.01
2144,0.01
2145,0.01
2146,0.0
2147,0.01
2148,0.01
2149,0.01
2150,0.01
2151,0.01
2152,0.01
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.01
2162,0.0
2163,0.01
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.026666666666666665
2194,0.0
2195,0.01
2196,0.01
2197,0.01
2198,0.01
2199,0.01
2200,0.01
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.005
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.01
2258,0.0
2259,0.01
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.01
2266,0.0
2267,0.01
2268,0.01
2269,0.01
2270,0.01
2271,0.01
2272,0.01
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.005
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.01
2306,0.01
2307,0.0
2308,0.01
2309,0.01
2310,0.01
2311,0.01
2312,0.01
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.02
2378,0.01
2379,0.01
2380,0.01
2381,0.01
2382,0.01
2383,0.01
2384,0.01
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.01
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.01
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.01
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.01
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.03
2451,0.02
2452,0.02
2453,0.02
2454,0.02
2455,0.02
2456,0.02
2457,0.0
2458,0.0
2459,0.01
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.01
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.01
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.01
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.03
2491,0.02
2492,0.02
2493,0.02
2494,0.02
2495,0.02
2496,0.02
2497,0.0
2498,0.0
2499,0.01
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.01
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.026666666666666665
2515,0.026666666666666665
2516,0.016666666666666666
2517,0.016666666666666666
2518,0.016666666666666666
2519,0.016666666666666666
2520,0.016666666666666666
2521,0.0
2522,0.03
2523,0.02
2524,0.02
2525,0.02
2526,0.02
2527,0.02
2528,0.02
2529,0.0
2530,0.02
2531,0.02
2532,0.02
2533,0.02
2534,0.02
2535,0.02
2536,0.02
2537,0.0
2538,0.0
2539,0.01
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.01
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.026666666666666665
2557,0.016666666666666666
2558,0.016666666666666666
2559,0.016666666666666666
2560,0.016666666666666666
2561,0.016666666666666666
2562,0.016666666666666666
2563,0.0
2564,0.0
2565,0.01
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.01
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.01
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.01
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.01
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.01
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.01
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.01
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.02
2630,0.02
2631,0.02
2632,0.02
2633,0.02
2634,0.02
2635,0.02
2636,0.0
2637,0.0
2638,0.01
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.01
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.01
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.01
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.01
2670,0.01
2671,0.01
2672,0.01
2673,0.01
2674,0.01
2675,0.01
2676,0.0
2677,0.0
2678,0.01
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.01
2691,0.01
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.01
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.01
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.01
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.01
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.016666666666666666
2731,0.016666666666666666
2732,0.016666666666666666
2733,0.016666666666666666
2734,0.016666666666666666
2735,0.016666666666666666
2736,0.016666666666666666
2737,0.0
2738,0.03
2739,0.02
2740,0.02
2741,0.02
2742,0.02
2743,0.02
2744,0.02
2745,0.0
2746,0.0
2747,0.01
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.01
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.01
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.01
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.01
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.026666666666666665
2787,0.016666666666666666
2788,0.016666666666666666
2789,0.016666666666666666
2790,0.016666666666666666
2791,0.016666666666666666
2792,0.016666666666666666
2793,0.0
2794,0.016666666666666666
2795,0.016666666666666666
2796,0.006666666666666666
2797,0.006666666666666666
2798,0.006666666666666666
2799,0.006666666666666666
2800,0.006666666666666666
2801,0.0
2802,0.016666666666666666
2803,0.016666666666666666
2804,0.006666666666666666
2805,0.006666666666666666
2806,0.006666666666666666
2807,0.006666666666666666
2808,0.006666666666666666
2809,0.0
2810,0.016666666666666666
2811,0.016666666666666666
2812,0.006666666666666666
2813,0.006666666666666666
2814,0.006666666666666666
2815,0.006666666666666666
2816,0.006666666666666666
2817,0.0
2818,0.016666666666666666
2819,0.016666666666666666
2820,0.006666666666666666
2821,0.006666666666666666
2822,0.006666666666666666
2823,0.006666666666666666
2824,0.006666666666666666
2825,0.0
2826,0.026666666666666665
2827,0.016666666666666666
2828,0.016666666666666666
2829,0.016666666666666666
2830,0.016666666666666666
2831,0.016666666666666666
2832,0.016666666666666666
2833,0.01
2834,0.04
2835,0.01
2836,0.01
2837,0.01
2838,0.01
2839,0.01
2840,0.01
2841,0.0
2842,0.016666666666666666
2843,0.016666666666666666
2844,0.006666666666666666
2845,0.006666666666666666
2846,0.006666666666666666
2847,0.006666666666666666
2848,0.006666666666666666
2849,0.0
2850,0.01
2851,0.01
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.04
2858,0.05
2859,0.05
2860,0.05
2861,0.05
2862,0.05
2863,0.05
2864,0.05
2865,0.0
2866,0.016666666666666666
2867,0.016666666666666666
2868,0.006666666666666666
2869,0.006666666666666666
2870,0.006666666666666666
2871,0.006666666666666666
2872,0.006666666666666666
2873,0.0
2874,0.0
2875,0.01
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.03
2882,0.04
2883,0.03
2884,0.02
2885,0.02
2886,0.02
2887,0.02
2888,0.02
2889,0.0
2890,0.026666666666666665
2891,0.016666666666666666
2892,0.016666666666666666
2893,0.016666666666666666
2894,0.016666666666666666
2895,0.016666666666666666
2896,0.016666666666666666
2897,0.0
2898,0.0
2899,0.01
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.016666666666666666
2907,0.016666666666666666
2908,0.006666666666666666
2909,0.006666666666666666
2910,0.006666666666666666
2911,0.006666666666666666
2912,0.006666666666666666
2913,0.0
2914,0.04
2915,0.01
2916,0.01
2917,0.01
2918,0.01
2919,0.01
2920,0.01
2921,0.0
2922,0.016666666666666666
2923,0.016666666666666666
2924,0.006666666666666666
2925,0.006666666666666666
2926,0.006666666666666666
2927,0.006666666666666666
2928,0.006666666666666666
2929,0.0
2930,0.016666666666666666
2931,0.016666666666666666
2932,0.006666666666666666
2933,0.006666666666666666
2934,0.006666666666666666
2935,0.006666666666666666
2936,0.006666666666666666
2937,0.01
2938,0.0125
2939,0.01
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.016666666666666666
2947,0.016666666666666666
2948,0.006666666666666666
2949,0.006666666666666666
2950,0.006666666666666666
2951,0.006666666666666666
2952,0.006666666666666666
2953,0.0
2954,0.026666666666666665
2955,0.016666666666666666
2956,0.016666666666666666
2957,0.016666666666666666
2958,0.016666666666666666
2959,0.016666666666666666
2960,0.016666666666666666
2961,0.0
2962,0.006666666666666666
2963,0.016666666666666666
2964,0.006666666666666666
2965,0.006666666666666666
2966,0.006666666666666666
2967,0.006666666666666666
2968,0.006666666666666666
2969,0.0
2970,0.0
2971,0.01
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.01
2978,0.0225
2979,0.01
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.01
2986,0.02
2987,0.01
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.016666666666666666
2995,0.016666666666666666
2996,0.006666666666666666
2997,0.006666666666666666
2998,0.006666666666666666
2999,0.006666666666666666
3000,0.006666666666666666
3001,0.0
3002,0.006666666666666666
3003,0.016666666666666666
3004,0.006666666666666666
3005,0.006666666666666666
3006,0.006666666666666666
3007,0.006666666666666666
3008,0.006666666666666666
3009,0.0
3010,0.016666666666666666
3011,0.016666666666666666
3012,0.006666666666666666
3013,0.006666666666666666
3014,0.006666666666666666
3015,0.006666666666666666
3016,0.006666666666666666
3017,0.0
3018,0.016666666666666666
3019,0.016666666666666666
3020,0.006666666666666666
3021,0.006666666666666666
3022,0.006666666666666666
3023,0.006666666666666666
3024,0.006666666666666666
3025,0.0
3026,0.016666666666666666
3027,0.016666666666666666
3028,0.006666666666666666
3029,0.006666666666666666
3030,0.006666666666666666
3031,0.006666666666666666
3032,0.006666666666666666
3033,0.0
3034,0.03
3035,0.01
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.016666666666666666
3043,0.016666666666666666
3044,0.006666666666666666
3045,0.006666666666666666
3046,0.006666666666666666
3047,0.006666666666666666
3048,0.006666666666666666
3049,0.0
3050,0.02
3051,0.01
3052,0.01
3053,0.01
3054,0.01
3055,0.01
3056,0.01
3057,0.0
3058,0.026666666666666665
3059,0.016666666666666666
3060,0.016666666666666666
3061,0.016666666666666666
3062,0.016666666666666666
3063,0.016666666666666666
3064,0.016666666666666666
3065,0.0
3066,0.006666666666666666
3067,0.006666666666666666
3068,0.016666666666666666
3069,0.006666666666666666
3070,0.006666666666666666
3071,0.006666666666666666
3072,0.006666666666666666
3073,0.006666666666666666
3074,0.01
3075,0.01
3076,0.01
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.016666666666666666
3084,0.016666666666666666
3085,0.006666666666666666
3086,0.006666666666666666
3087,0.006666666666666666
3088,0.006666666666666666
3089,0.006666666666666666
3090,0.0
3091,0.016666666666666666
3092,0.016666666666666666
3093,0.006666666666666666
3094,0.006666666666666666
3095,0.006666666666666666
3096,0.006666666666666666
3097,0.006666666666666666
3098,0.0
3099,0.0325
3100,0.03
3101,0.01
3102,0.01
3103,0.01
3104,0.01
3105,0.01
3106,0.0
3107,0.016666666666666666
3108,0.016666666666666666
3109,0.006666666666666666
3110,0.006666666666666666
3111,0.006666666666666666
3112,0.006666666666666666
3113,0.006666666666666666
3114,0.0
3115,0.0
3116,0.01
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.01
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.016666666666666666
3132,0.016666666666666666
3133,0.006666666666666666
3134,0.006666666666666666
3135,0.006666666666666666
3136,0.006666666666666666
3137,0.006666666666666666
3138,0.0
3139,0.016666666666666666
3140,0.016666666666666666
3141,0.006666666666666666
3142,0.006666666666666666
3143,0.006666666666666666
3144,0.006666666666666666
3145,0.006666666666666666
3146,0.0
3147,0.016666666666666666
3148,0.016666666666666666
3149,0.006666666666666666
3150,0.006666666666666666
3151,0.006666666666666666
3152,0.006666666666666666
3153,0.006666666666666666
3154,0.0
3155,0.0
3156,0.01
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.016666666666666666
3164,0.026666666666666665
3165,0.006666666666666666
3166,0.006666666666666666
3167,0.006666666666666666
3168,0.006666666666666666
3169,0.006666666666666666
3170,0.0
3171,0.0
3172,0.01
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.016666666666666666
3180,0.016666666666666666
3181,0.006666666666666666
3182,0.006666666666666666
3183,0.006666666666666666
3184,0.006666666666666666
3185,0.006666666666666666
3186,0.0
3187,0.0
3188,0.01
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.01
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.02
3203,0.03666666666666667
3204,0.026666666666666665
3205,0.026666666666666665
3206,0.026666666666666665
3207,0.026666666666666665
3208,0.026666666666666665
3209,0.026666666666666665
3210,0.0
3211,0.016666666666666666
3212,0.016666666666666666
3213,0.006666666666666666
3214,0.006666666666666666
3215,0.006666666666666666
3216,0.006666666666666666
3217,0.006666666666666666
3218,0.01
3219,0.026666666666666665
3220,0.016666666666666666
3221,0.016666666666666666
3222,0.016666666666666666
3223,0.016666666666666666
3224,0.016666666666666666
3225,0.016666666666666666
3226,0.0
3227,0.016666666666666666
3228,0.016666666666666666
3229,0.006666666666666666
3230,0.006666666666666666
3231,0.006666666666666666
3232,0.006666666666666666
3233,0.006666666666666666
3234,0.02
3235,0.03666666666666667
3236,0.026666666666666665
3237,0.026666666666666665
3238,0.026666666666666665
3239,0.026666666666666665
3240,0.026666666666666665
3241,0.026666666666666665
3242,0.0
3243,0.016666666666666666
3244,0.016666666666666666
3245,0.006666666666666666
3246,0.006666666666666666
3247,0.006666666666666666
3248,0.006666666666666666
3249,0.006666666666666666
3250,0.02
3251,0.026666666666666665
3252,0.03666666666666667
3253,0.026666666666666665
3254,0.026666666666666665
3255,0.026666666666666665
3256,0.026666666666666665
3257,0.026666666666666665
3258,0.0
3259,0.016666666666666666
3260,0.016666666666666666
3261,0.006666666666666666
3262,0.006666666666666666
3263,0.006666666666666666
3264,0.006666666666666666
3265,0.006666666666666666
3266,0.0
3267,0.016666666666666666
3268,0.016666666666666666
3269,0.006666666666666666
3270,0.006666666666666666
3271,0.006666666666666666
3272,0.006666666666666666
3273,0.006666666666666666
3274,0.0
3275,0.016666666666666666
3276,0.016666666666666666
3277,0.006666666666666666
3278,0.006666666666666666
3279,0.006666666666666666
3280,0.006666666666666666
3281,0.006666666666666666
3282,0.0
3283,0.0
3284,0.01
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.01
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.01
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.01
3307,0.01
3308,0.011125356125356128
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.01
3315,0.01
3316,0.01
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.01
3323,0.01
3324,0.010384615384615386
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.02
3331,0.01
3332,0.01
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.016666666666666666
3340,0.016666666666666666
3341,0.006666666666666666
3342,0.006666666666666666
3343,0.006666666666666666
3344,0.006666666666666666
3345,0.006666666666666666
3346,0.01
3347,0.01
3348,0.010384615384615386
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.03666666666666667
3355,0.01
3356,0.020384615384615383
3357,0.01
3358,0.01
3359,0.01
3360,0.01
3361,0.01
3362,0.02
3363,0.01
3364,0.02
3365,0.01
3366,0.01
3367,0.01
3368,0.01
3369,0.01
3370,0.01
3371,0.01
3372,0.01
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.016666666666666666
3380,0.026666666666666665
3381,0.006666666666666666
3382,0.006666666666666666
3383,0.006666666666666666
3384,0.006666666666666666
3385,0.006666666666666666
3386,0.0
3387,0.016666666666666666
3388,0.016666666666666666
3389,0.006666666666666666
3390,0.006666666666666666
3391,0.006666666666666666
3392,0.006666666666666666
3393,0.006666666666666666
3394,0.01
3395,0.01
3396,0.011125356125356128
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.02
3403,0.01
3404,0.01
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.03666666666666667
3411,0.01
3412,0.02
3413,0.01
3414,0.01
3415,0.01
3416,0.01
3417,0.01
3418,0.0
3419,0.016666666666666666
3420,0.016666666666666666
3421,0.006666666666666666
3422,0.006666666666666666
3423,0.006666666666666666
3424,0.006666666666666666
3425,0.006666666666666666
3426,0.01
3427,0.01
3428,0.010384615384615386
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.01
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.016666666666666666
3444,0.016666666666666666
3445,0.006666666666666666
3446,0.006666666666666666
3447,0.006666666666666666
3448,0.006666666666666666
3449,0.006666666666666666
3450,0.01
3451,0.02
3452,0.015384615384615384
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.01
3459,0.04
3460,0.01
3461,0.01
3462,0.01
3463,0.01
3464,0.01
3465,0.01
3466,0.0
3467,0.016666666666666666
3468,0.016666666666666666
3469,0.006666666666666666
3470,0.006666666666666666
3471,0.006666666666666666
3472,0.006666666666666666
3473,0.006666666666666666
3474,0.02
3475,0.03
3476,0.02074074074074074
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.03
3483,0.02
3484,0.03
3485,0.02
3486,0.02
3487,0.02
3488,0.02
3489,0.02
3490,0.02
3491,0.01
3492,0.01
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.01
3499,0.02
3500,0.015384615384615384
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.01
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.01
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.01
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.01
3531,0.01
3532,0.01
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.026666666666666665
3540,0.016666666666666666
3541,0.016666666666666666
3542,0.016666666666666666
3543,0.016666666666666666
3544,0.016666666666666666
3545,0.016666666666666666
3546,0.0
3547,0.016666666666666666
3548,0.016666666666666666
3549,0.006666666666666666
3550,0.006666666666666666
3551,0.006666666666666666
3552,0.006666666666666666
3553,0.006666666666666666
3554,0.02
3555,0.026666666666666665
3556,0.03666666666666667
3557,0.026666666666666665
3558,0.026666666666666665
3559,0.026666666666666665
3560,0.026666666666666665
3561,0.026666666666666665
3562,0.0
3563,0.0
3564,0.01
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.01
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.016666666666666666
3580,0.016666666666666666
3581,0.006666666666666666
3582,0.006666666666666666
3583,0.006666666666666666
3584,0.006666666666666666
3585,0.006666666666666666
3586,0.0
3587,0.016666666666666666
3588,0.016666666666666666
3589,0.006666666666666666
3590,0.006666666666666666
3591,0.006666666666666666
3592,0.006666666666666666
3593,0.006666666666666666
3594,0.05
3595,0.04
3596,0.04
3597,0.03
3598,0.03
3599,0.03
3600,0.03
3601,0.03
3602,0.0
3603,0.016666666666666666
3604,0.016666666666666666
3605,0.006666666666666666
3606,0.006666666666666666
3607,0.006666666666666666
3608,0.006666666666666666
3609,0.006666666666666666
3610,0.0
3611,0.0
3612,0.01
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.01
3620,0.01
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.026666666666666665
3628,0.016666666666666666
3629,0.016666666666666666
3630,0.016666666666666666
3631,0.016666666666666666
3632,0.016666666666666666
3633,0.016666666666666666
3634,0.01
3635,0.01
3636,0.02
3637,0.01
3638,0.01
3639,0.01
3640,0.01
3641,0.01
3642,0.01
3643,0.01
3644,0.02
3645,0.01
3646,0.01
3647,0.01
3648,0.01
3649,0.01
3650,0.01
3651,0.01
3652,0.02
3653,0.01
3654,0.01
3655,0.01
3656,0.01
3657,0.01
3658,0.01
3659,0.01
3660,0.02
3661,0.01
3662,0.01
3663,0.01
3664,0.01
3665,0.01
3666,0.01
3667,0.03
3668,0.03
3669,0.03
3670,0.03
3671,0.03
3672,0.03
3673,0.03
3674,0.01
3675,0.01
3676,0.02
3677,0.01
3678,0.01
3679,0.01
3680,0.01
3681,0.01
3682,0.01
3683,0.01
3684,0.02
3685,0.01
3686,0.01
3687,0.01
3688,0.01
3689,0.01
3690,0.01
3691,0.01
3692,0.02
3693,0.01
3694,0.01
3695,0.01
3696,0.01
3697,0.01
3698,0.01
3699,0.01
3700,0.02
3701,0.01
3702,0.01
3703,0.01
3704,0.01
3705,0.01
3706,0.01
3707,0.03
3708,0.03
3709,0.03
3710,0.03
3711,0.03
3712,0.03
3713,0.03
3714,0.01
3715,0.01
3716,0.02
3717,0.01
3718,0.01
3719,0.01
3720,0.01
3721,0.01
3722,0.01
3723,0.01
3724,0.02
3725,0.01
3726,0.01
3727,0.01
3728,0.01
3729,0.01
3730,0.01
3731,0.026666666666666665
3732,0.026666666666666665
3733,0.026666666666666665
3734,0.026666666666666665
3735,0.026666666666666665
3736,0.026666666666666665
3737,0.026666666666666665
3738,0.01
3739,0.03
3740,0.03
3741,0.03
3742,0.03
3743,0.03
3744,0.03
3745,0.03
3746,0.01
3747,0.03
3748,0.03
3749,0.03
3750,0.03
3751,0.03
3752,0.03
3753,0.03
3754,0.01
3755,0.01
3756,0.03
3757,0.01
3758,0.01
3759,0.01
3760,0.01
3761,0.01
3762,0.01
3763,0.01
3764,0.02
3765,0.01
3766,0.01
3767,0.01
3768,0.01
3769,0.01
3770,0.01
3771,0.026666666666666665
3772,0.026666666666666665
3773,0.026666666666666665
3774,0.026666666666666665
3775,0.026666666666666665
3776,0.026666666666666665
3777,0.026666666666666665
3778,0.01
3779,0.01
3780,0.02
3781,0.01
3782,0.01
3783,0.01
3784,0.01
3785,0.01
3786,0.01
3787,0.01
3788,0.02
3789,0.01
3790,0.01
3791,0.01
3792,0.01
3793,0.01
3794,0.01
3795,0.01
3796,0.02
3797,0.01
3798,0.01
3799,0.01
3800,0.01
3801,0.01
3802,0.01
3803,0.01
3804,0.02
3805,0.01
3806,0.01
3807,0.01
3808,0.01
3809,0.01
3810,0.01
3811,0.01
3812,0.02
3813,0.01
3814,0.01
3815,0.01
3816,0.01
3817,0.01
3818,0.01
3819,0.01
3820,0.03
3821,0.01
3822,0.01
3823,0.01
3824,0.01
